"date","customer","id","product","price"
"2021-07-02",5192756232246,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-03",5193623404598,32632487673910,"Red Shampoo and Body Wash (8oz)",22.97
"2021-07-03",5193623404598,37162194829,"Hair Mask (8oz)",29.97
"2021-07-04",5195094425654,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-09-13",5195094425654,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-08",5200099246134,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-08",5200889086006,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-09-21",5201450532918,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-09-21",5201450532918,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-07-10",5202518179894,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-25",5205000814646,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-28",5205000814646,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-07-12",5205442461750,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-07-12",5205442461750,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-07-12",5205442461750,32632487673910,"Red Shampoo and Body Wash (8oz)",22.97
"2021-07-12",5205442461750,31762458345526,"Eye Cream (1oz)",20.97
"2021-07-13",5206788505654,31762458345526,"Eye Cream (1oz)",20.97
"2021-11-26",5206788505654,31762458345526,"Eye Cream (1oz)",20.97
"2021-07-16",5208052629558,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-07-16",5208052629558,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-16",5208052629558,37162194829,"Hair Mask (8oz)",29.97
"2021-07-16",5208609259574,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-16",5210229309494,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-07-17",5211970371638,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-17",5212051046454,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-17",5212094398518,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-07-17",5212429778998,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-18",5212596830262,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-09-05",5212596830262,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-18",5212933161014,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-20",5215783682102,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-20",5215891357750,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-20",5216223625270,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-07-21",5216838058038,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-11-17",5216838058038,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-11-17",5216838058038,37162194829,"Hair Mask (8oz)",29.97
"2021-07-21",5217043710006,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-21",5217216004150,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-07-21",5217216004150,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-07-21",5217230454838,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-21",5217232683062,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-23",5222087884854,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-23",5222172033078,31762458345526,"Eye Cream (1oz)",20.97
"2021-07-24",5223266517046,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-25",5224728592438,32845171064886,"Hair Treatment(6oz)",24.97
"2021-07-25",5224728592438,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-07-25",5224728592438,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-07-26",5227338137654,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-28",5230495236150,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-08-01",5230495236150,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-01",5230495236150,37162194829,"Hair Mask (8oz)",29.97
"2021-07-28",5232154411062,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-28",5232154411062,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-07-29",5233132273718,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-20",5233132273718,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-11-06",5233132273718,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-07-30",5235023970358,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-07-31",5235781894198,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-08-29",5235781894198,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-11-10",5235781894198,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-07-31",5235814891574,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-10-24",5235814891574,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-08-02",5238424436790,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-08-02",5238424436790,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-08-02",5238424436790,32845171064886,"Hair Treatment(6oz)",24.97
"2021-08-03",5239822876726,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-03",5239822876726,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-10-21",5239822876726,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-03",5239845224502,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-03",5240789598262,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-08-03",5240789598262,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-04",5241700188214,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-05",5243550859318,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-06",5245245980726,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-07",5246587338806,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-07",5246587338806,31762458345526,"Eye Cream (1oz)",20.97
"2021-08-07",5246587338806,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-07",5246587338806,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-08-08",5247646302262,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-08",5247646302262,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-08",5247646302262,31762458345526,"Eye Cream (1oz)",20.97
"2021-08-08",5247646302262,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-08",5247646302262,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-08",5247646302262,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-08-08",5248110526518,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-08-09",5249680277558,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-10",5251233382454,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-10",5251233382454,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-10",5251233382454,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-08-15",5251233382454,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-08-15",5251233382454,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-26",5251233382454,37162194829,"Hair Mask (8oz)",29.97
"2021-08-26",5251233382454,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-10-11",5251233382454,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-11",5251233382454,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-11",5252724785206,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-11",5252724785206,37162194829,"Hair Mask (8oz)",29.97
"2021-08-12",5256536850486,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-12",5256604123190,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-08-13",5257067986998,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-14",5259239424054,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-15",5260352880694,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-08-15",5260352880694,31762458345526,"Eye Cream (1oz)",20.97
"2021-08-15",5260352880694,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-15",5260352880694,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-19",5260352880694,18912461324342,"Facial (5oz)",19.97
"2021-11-20",5260352880694,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-11-20",5260352880694,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-11-20",5260352880694,31762458345526,"Eye Cream (1oz)",20.97
"2021-11-20",5260352880694,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-11-20",5260352880694,18912461324342,"Facial (5oz)",19.97
"2021-08-17",5264312303670,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-08-17",5264513400886,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-18",5265962205238,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-08-19",5266857295926,31762458345526,"Eye Cream (1oz)",20.97
"2021-08-19",5266857295926,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-19",5266862571574,18912461324342,"Facial (5oz)",19.97
"2021-08-19",5266862571574,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-19",5266862571574,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-19",5266862571574,31762458345526,"Eye Cream (1oz)",20.97
"2021-08-19",5266862571574,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-21",5269586149430,37162194829,"Hair Mask (8oz)",29.97
"2021-08-21",5269586149430,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-22",5270886121526,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-22",5271441571894,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-22",5271441571894,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-24",5273330745398,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-11-26",5273330745398,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-11-26",5273330745398,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-08-25",5274904199222,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-25",5275776286774,31762458345526,"Eye Cream (1oz)",20.97
"2021-08-25",5275776286774,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-25",5275776286774,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-08-25",5275776286774,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-25",5275776286774,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-08-25",5275776286774,18912461324342,"Facial (5oz)",19.97
"2021-08-25",5275926659126,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-27",5277252911158,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-27",5278306140214,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-08-27",5278514118710,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-08-27",5278514118710,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-08-28",5279912886326,37162194829,"Hair Mask (8oz)",29.97
"2021-08-28",5279912886326,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-08-28",5280071712822,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-30",5282081046582,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-08-30",5282090483766,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-08-30",5282090483766,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-30",5282090483766,18912461324342,"Facial (5oz)",19.97
"2021-10-29",5282090483766,31762458345526,"Eye Cream (1oz)",20.97
"2021-10-29",5282090483766,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-10-29",5282090483766,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-08-30",5282423636022,18912461324342,"Facial (5oz)",19.97
"2021-09-03",5289203204150,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-09-04",5290024894518,32845171064886,"Hair Treatment(6oz)",24.97
"2021-09-04",5290024894518,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-09-04",5290024894518,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-09-04",5291089625142,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-09-04",5291089625142,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-09-07",5294678212662,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-09-07",5295078080566,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-09-07",5295078080566,32845171064886,"Hair Treatment(6oz)",24.97
"2021-09-07",5295078080566,37162194829,"Hair Mask (8oz)",29.97
"2021-09-09",5297073881142,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-09-09",5297073881142,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-09-09",5297073881142,18912461324342,"Facial (5oz)",19.97
"2021-09-10",5299015090230,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-09-11",5300226719798,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-09-11",5300566491190,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-09-11",5300566491190,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-09-11",5300566491190,31762458345526,"Eye Cream (1oz)",20.97
"2021-09-11",5300566491190,18912461324342,"Facial (5oz)",19.97
"2021-09-12",5301243052086,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-09-12",5301444804662,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-09-13",5302887546934,31762458345526,"Eye Cream (1oz)",20.97
"2021-09-15",5304875712566,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-09-15",5305470713910,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-09-16",5306743226422,18912461324342,"Facial (5oz)",19.97
"2021-09-19",5310625546294,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-09-20",5312187564086,37162194829,"Hair Mask (8oz)",29.97
"2021-09-20",5312187564086,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-09-20",5312187564086,32845171064886,"Hair Treatment(6oz)",24.97
"2021-09-20",5312187564086,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-09-21",5312899383350,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-09-23",5316347920438,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-09-24",5317930647606,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-09-26",5319209812022,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-09-27",5320650948662,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-09-27",5320650948662,37162194829,"Hair Mask (8oz)",29.97
"2021-09-27",5320650948662,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-09-27",5320677457974,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-09-27",5320754462774,37162194829,"Hair Mask (8oz)",29.97
"2021-09-27",5320754462774,32632487673910,"Red Shampoo and Body Wash (8oz)",22.97
"2021-09-29",5324010487862,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-09-29",5324010487862,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-09-29",5324261228598,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-09-30",5324781912118,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-09-30",5324781912118,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-09-30",5325319962678,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-09-30",5325536821302,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-01",5326168424502,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-10-01",5326168424502,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-10-01",5326168424502,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-10-01",5326703820854,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-10-02",5329657790518,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-02",5329900535862,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-04",5334777167926,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-04",5335281860662,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-05",5337614319670,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-06",5338712211510,31762458345526,"Eye Cream (1oz)",20.97
"2021-10-06",5338712211510,18912461324342,"Facial (5oz)",19.97
"2021-10-06",5338712211510,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-10-06",5338712211510,32519182417974,"Good Luck Serum (2oz)",24.97
"2021-10-06",5338712211510,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-10-06",5339962572854,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-10-06",5340163801142,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-10-06",5340163801142,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-10-06",5340326068278,8734170546230,"Blue Shampoo and Conditioner",35.97
"2021-10-07",5341616504886,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-10-07",5341616504886,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-10-26",5341616504886,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-10-08",5345012940854,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-08",5347678748726,37162194829,"Hair Mask (8oz)",29.97
"2021-10-08",5347678748726,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-08",5348362453046,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-09",5353420914742,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-10-10",5357372964918,31762458345526,"Eye Cream (1oz)",20.97
"2021-10-10",5357372964918,11225214721,"2-in-1 Conditioner (16 oz)",29.97
"2021-10-10",5357372964918,32964827217974,"Face Mask & Polishing Scrub (4oz)",19.97
"2021-10-10",5358343684150,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-10-10",5358343684150,29897659469,"Yellow Shampoo  (16oz)",28.64
"2021-10-11",5361683234870,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-12",5366899736630,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-14",5371462680630,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-14",5375291129910,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-10-24",5375291129910,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-10-16",5381485428790,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-16",5388258705462,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-17",5394200297526,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-18",5394898911286,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-18",5394898911286,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-10-18",5398250192950,31762458345526,"Eye Cream (1oz)",20.97
"2021-10-18",5398375563318,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-10-21",5400810618934,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-21",5405616308278,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-21",5405730177078,29897667725,"Yellow Conditioner (16oz)",29.91
"2021-10-21",5405771399222,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
"2021-10-21",5405891919926,17012202561,"Yellow Styling Cream (4oz)",19.47
"2021-10-21",5405891919926,10976671681,"Yellow Shampoo & Conditioner (8oz Set)",35.97
"2021-10-22",5407800164406,20047163490358,"Moisturizer (1.7oz)",24.97
"2021-10-22",5407800164406,8719738208310,"Yellow Shampoo and Conditioner (16oz Set)",49.97
